date,Americas,China,EU,Korea,Taiwan
2018-09-30,104817.91666666667,211226.02777777778,174872.625,278898.7083333333,259396.94444444444
2018-10-01,106118.84722222222,210813.09722222222,175950.79166666666,279511.7083333333,263750.59722222225
2018-10-02,105298.22535211267,211212.41666666666,173977.83333333334,270542.9583333333,262340.72222222225
2018-10-03,105087.125,213235.5,173484.61111111112,271787.40277777775,263636.8333333333
2018-10-04,104528.20833333333,206546.46666666667,171698.125,268555.55555555556,263005.31944444444
2018-10-05,104001.125,206546.46666666667,171076.04166666666,262767.4861111111,261306.125
2018-10-06,103432.40277777778,206546.46666666667,170629.38888888888,261371.33333333334,255467.86111111112
2018-10-07,103576.95833333333,206546.46666666667,171057.75,265973.09722222225,261741.0
2018-10-08,106074.98611111111,206546.46666666667,171830.02777777778,262460.1111111111,255458.44444444444
2018-10-09,105535.42253521127,206546.46666666667,172409.36111111112,267069.40277777775,262256.72222222225
2018-10-10,107207.72222222222,206546.46666666667,172740.25,262235.59154929576,257273.5915492958
2018-10-11,108219.83333333333,206546.46666666667,173310.61111111112,264040.0138888889,251553.08333333334
2018-10-12,115086.125,206546.46666666667,178529.61111111112,264226.69444444444,252737.55555555556
2018-10-13,110633.41666666667,207277.86111111112,176149.84722222222,258428.80555555556,255114.33333333334
2018-10-14,110493.01388888889,207025.27777777778,176733.86111111112,265624.06944444444,251002.625
2018-10-15,115779.29166666667,205763.25,179830.66666666666,270561.71830985916,262577.9718309859
2018-10-16,113384.38888888889,205503.45833333334,181678.55555555556,277702.7638888889,261034.63888888888
2018-10-17,114661.3661971831,204254.45833333334,181257.77777777778,280063.1549295775,258079.74647887325
2018-10-18,116306.91666666667,200675.5,181257.72222222222,269169.0138888889,255567.29166666666
2018-10-19,114109.79166666667,199136.25,181197.72222222222,270054.9861111111,260737.05555555556
2018-10-20,113203.29166666667,198334.93055555556,182522.375,272166.68055555556,256167.66666666666
2018-10-21,112375.94444444444,196006.15277777778,181878.70833333334,272113.4861111111,256198.56944444444
2018-10-22,115901.90277777778,195832.04166666666,186259.375,274946.72222222225,259610.01388888888
2018-10-23,113711.81944444444,195938.625,182590.94444444444,271305.2083333333,258983.41666666666
2018-10-24,114614.94444444444,195183.45833333334,182168.09722222222,271020.7638888889,258409.20833333334
2018-10-25,113795.11111111111,191753.38888888888,179769.05263157896,267718.5,258404.61111111112
2018-10-26,113134.22222222222,194626.88888888888,177743.08450704225,270511.2638888889,257872.66666666666
2018-10-27,112446.65277777778,196827.58333333334,177743.08450704225,264325.81944444444,256033.51388888888
2018-10-28,111548.31944444444,195924.72222222222,177743.08450704225,266074.125,255034.30555555556
2018-10-29,114686.47222222222,197274.23611111112,178592.31944444444,270484.68055555556,257798.01388888888
2018-10-30,113509.72222222222,196367.36111111112,177965.88888888888,268495.0833333333,258469.61111111112
2018-10-31,113283.86111111111,194990.27777777778,174616.41666666666,267106.25,258562.13888888888
2018-11-01,113224.23611111111,193629.70833333334,174375.31944444444,257979.36111111112,259213.54166666666
2018-11-02,114861.11111111111,193065.97222222222,177772.56944444444,259576.36111111112,254832.97222222222
2018-11-03,117182.58333333333,194012.05555555556,185511.88888888888,255106.66666666666,254586.88732394367
2018-11-04,115853.25,193516.88888888888,179887.625,260324.88888888888,254233.76388888888
2018-11-05,116129.81944444444,194499.94444444444,180556.61111111112,257525.84722222222,255510.08333333334
2018-11-06,114386.06944444444,193549.58333333334,179919.01388888888,263510.55555555556,255935.97222222222
2018-11-07,114207.84722222222,193934.43055555556,177794.05633802817,257835.81944444444,254372.35211267605
2018-11-08,114433.55555555556,192792.55555555556,177511.31944444444,260897.45833333334,253715.27777777778
2018-11-09,112752.76388888889,192201.66666666666,176234.98611111112,256601.15277777778,253789.09722222222
2018-11-10,112115.19444444444,193049.69444444444,177375.45833333334,255202.11111111112,254217.68055555556
2018-11-11,112528.13888888889,194801.59722222222,177692.56944444444,256401.20833333334,254008.5
2018-11-12,113956.33333333333,194542.69444444444,178776.76388888888,256762.70833333334,258068.33333333334
2018-11-13,113127.6338028169,195603.04166666666,179730.52777777778,263215.7361111111,260475.18055555556
2018-11-14,114153.09722222222,197366.84722222222,177661.3661971831,266372.47222222225,259271.15277777778
2018-11-15,113186.52777777778,197513.51388888888,177540.05555555556,272022.25,259794.94444444444
2018-11-16,112316.08333333333,196531.27777777778,178585.06944444444,265120.5138888889,261206.375
2018-11-17,111444.83333333333,196829.73611111112,177571.93055555556,264379.18055555556,265563.18055555556
2018-11-18,111315.5,198149.41666666666,178126.43055555556,263266.1666666667,261614.58333333334
2018-11-19,113789.36111111111,198955.13888888888,178957.34722222222,268625.77777777775,257018.08333333334
2018-11-20,115562.16666666667,199131.76388888888,180926.91666666666,271914.8888888889,261983.44444444444
2018-11-21,122547.69444444444,199409.11111111112,189155.34722222222,274559.77777777775,261512.70833333334
2018-11-22,118902.38888888889,199574.41666666666,184097.30555555556,269853.3888888889,261081.19444444444
2018-11-23,117557.19444444444,199742.31944444444,182793.43055555556,267725.69444444444,262848.9861111111
2018-11-24,116543.13888888889,199874.76388888888,180098.26388888888,261643.94444444444,256912.72222222222
2018-11-25,117922.73611111111,199591.01388888888,182162.22222222222,268023.0138888889,257609.04166666666
2018-11-26,123858.98611111111,200502.68055555556,183527.63888888888,270605.25,258200.84722222222
2018-11-27,125340.11111111111,200963.63888888888,184945.13888888888,272091.0833333333,259151.05555555556
2018-11-28,120082.05555555556,202476.28169014084,180465.625,271072.25,258909.68055555556
2018-11-29,119524.81944444444,200747.19444444444,180052.02777777778,270551.1666666667,259310.25
2018-11-30,116926.84722222222,201664.75,178074.0,264517.69444444444,257637.69444444444
2018-12-01,115009.05555555556,200448.22222222222,176988.04166666666,258735.94444444444,258571.58333333334
2018-12-02,115768.0,202156.76388888888,177555.375,259123.44444444444,259429.80555555556
2018-12-03,117240.76388888889,204607.09722222222,178601.41666666666,261851.97222222222,259529.19444444444
2018-12-04,118347.77777777778,210521.48611111112,178684.90277777778,263589.1111111111,261086.36111111112
2018-12-05,117890.77777777778,222683.26388888888,178565.16666666666,268471.5416666667,259630.93055555556
2018-12-06,117412.375,224784.93055555556,178981.79166666666,261905.69444444444,259190.23611111112
2018-12-07,117981.88888888889,222847.06944444444,179000.51388888888,263669.5138888889,262544.8888888889
2018-12-08,116697.08333333333,222646.58333333334,177855.11111111112,261528.29166666666,259326.79166666666
2018-12-09,116373.72222222222,222266.33333333334,177596.56944444444,265392.6388888889,259771.08333333334
2018-12-10,118434.59722222222,223700.58333333334,178128.36111111112,265836.81944444444,265737.7083333333
2018-12-11,119467.28301886792,225079.48611111112,178088.02777777778,265792.27777777775,264470.1111111111
2018-12-12,117201.26388888889,233716.04285714286,177520.15714285715,268486.85714285716,266451.652173913
2018-12-13,117811.94444444444,221382.01388888888,177823.23611111112,274101.18055555556,264264.7361111111
2018-12-14,117337.83333333333,217072.22222222222,180066.81818181818,270503.40277777775,270935.34722222225
2018-12-15,115243.16666666667,214428.5,178269.5128205128,271688.84722222225,265621.2916666667
2018-12-16,115442.13888888889,214903.76388888888,178269.5128205128,266910.125,270374.2083333333
2018-12-17,117083.88888888889,215395.97222222222,178689.56944444444,275905.9861111111,272677.7083333333
2018-12-18,116991.51388888889,218740.68055555556,178811.84722222222,277813.27777777775,270378.3611111111
2018-12-19,116535.30555555556,216368.74647887325,177187.81944444444,278070.0416666667,267327.7083333333
2018-12-20,119784.52777777778,216404.55555555556,181225.02777777778,273595.5416666667,271617.5416666667
2018-12-21,128070.77777777778,214158.01388888888,193583.73611111112,274183.7361111111,272145.8333333333
2018-12-22,123235.02777777778,217398.63888888888,186815.01388888888,272898.3333333333,271829.375
2018-12-23,121282.76388888889,215284.09722222222,184163.75,275043.27777777775,270826.93055555556
2018-12-24,124579.36111111111,217765.26388888888,186073.66666666666,273117.3888888889,274542.4861111111
2018-12-25,119639.15277777778,217339.44444444444,183869.20833333334,274195.18055555556,277282.5138888889
2018-12-26,120258.29166666667,217121.40277777778,183536.18055555556,278432.55555555556,276800.1111111111
2018-12-27,119789.43055555556,216464.02777777778,182258.88888888888,278182.77777777775,273887.31944444444
2018-12-28,119029.93055555556,217883.80555555556,180374.54166666666,279584.81944444444,276701.0
2018-12-29,118271.98611111111,217589.125,179835.94444444444,276485.84722222225,275723.56944444444
2018-12-30,118120.84722222222,214820.27777777778,180441.52777777778,280822.02777777775,278617.80555555556
2018-12-31,118673.20833333333,213547.29166666666,181181.27777777778,272278.2916666667,274951.8888888889
2019-01-01,118292.84722222222,213961.51388888888,181170.36111111112,267431.3333333333,282143.7916666667
2019-01-02,120601.29166666667,215595.53521126762,181633.18055555556,267602.125,275790.52777777775
2019-01-03,120257.95833333333,215830.48611111112,180985.68055555556,269376.94444444444,280142.4166666667
2019-01-04,120161.125,216440.13888888888,181467.27777777778,267558.52777777775,283046.75
2019-01-05,119721.875,217382.72222222222,182923.29166666666,269985.0138888889,274848.52777777775
2019-01-06,122127.80555555556,216523.58333333334,184803.11111111112,268871.15277777775,273881.2083333333
2019-01-07,129503.18055555556,218170.15277777778,186684.40277777778,271650.3611111111,275877.1388888889
2019-01-08,121700.94444444444,218904.33333333334,182772.31944444444,271101.22222222225,274646.05555555556
2019-01-09,121113.23611111111,219524.20833333334,180865.08333333334,271649.0,277690.05555555556
2019-01-10,120278.65277777778,220999.30555555556,181111.56944444444,269015.15277777775,277021.0833333333
2019-01-11,119774.92424242424,221355.97222222222,180100.43055555556,269696.2638888889,278381.84722222225
2019-01-12,117800.18181818182,221307.93055555556,179293.27777777778,269633.3333333333,278626.69444444444
2019-01-13,117800.18181818182,222039.69444444444,179605.56944444444,272336.44444444444,282423.5416666667
2019-01-14,117800.18181818182,223868.04166666666,180123.69444444444,276959.2916666667,281031.27777777775
2019-01-15,117800.18181818182,223441.69444444444,180597.54166666666,279979.9166666667,284221.0416666667
2019-01-16,117800.18181818182,222812.02777777778,179994.05555555556,282957.19444444444,282768.4166666667
2019-01-17,117800.18181818182,221988.72222222222,179798.58333333334,280568.7083333333,285605.0416666667
2019-01-18,118081.48611111111,221341.40277777778,179868.08333333334,281464.5416666667,282059.31944444444
2019-01-19,117255.01388888889,219955.38888888888,179680.65277777778,283716.56944444444,286747.19444444444
2019-01-20,116892.34722222222,218663.84722222222,179733.11111111112,283978.625,280790.72222222225
2019-01-21,118414.51388888889,217950.97222222222,180097.68055555556,279221.1111111111,283211.8333333333
2019-01-22,118533.36111111111,215185.66666666666,180456.54166666666,281958.5833333333,281070.18055555556
2019-01-23,118105.75,214753.88888888888,180132.97222222222,282016.2361111111,281636.875
2019-01-24,116677.625,213744.66666666666,176958.88888888888,298379.31944444444,285632.875
2019-01-25,115721.13888888889,207421.04166666666,175436.43055555556,287688.22222222225,279988.3611111111
2019-01-26,114966.77777777778,206391.41666666666,174204.91666666666,277656.6666666667,275961.6111111111
2019-01-27,114823.47222222222,204879.76388888888,172939.13888888888,277434.05555555556,280003.02777777775
2019-01-28,117698.18055555556,203209.19444444444,173002.84722222222,273788.68055555556,277229.9166666667
2019-01-29,116160.61111111111,201125.30555555556,172540.76388888888,282082.68055555556,274980.2638888889
2019-01-30,115234.55555555556,201205.38888888888,170713.01388888888,277434.5416666667,279580.2083333333
2019-01-31,116826.01388888889,197119.80555555556,169982.41666666666,272591.06944444444,273143.19444444444
2019-02-01,114598.94444444444,193930.33333333334,168035.72222222222,262768.4583333333,269256.05555555556
2019-02-02,113504.31944444444,191931.0,167297.54166666666,259360.02777777778,266683.1388888889
2019-02-03,113256.25,190161.98611111112,166820.13888888888,259468.22222222222,267674.06944444444
2019-02-04,115429.77777777778,190387.95833333334,167751.36111111112,262404.52777777775,268371.3611111111
2019-02-05,114900.84722222222,190253.25,165735.19444444444,259782.15277777778,270079.875
2019-02-06,113328.90277777778,190369.09722222222,164855.18055555556,256739.48611111112,270101.56944444444
2019-02-07,113019.13888888889,188373.33823529413,164641.18055555556,256901.95833333334,263478.0
2019-02-08,111687.63888888889,187759.125,163088.44444444444,257529.40277777778,264112.06944444444
2019-02-09,110852.5,188629.41666666666,161991.41666666666,255110.13888888888,262146.56944444444
2019-02-10,111928.48611111111,189296.86111111112,162497.29166666666,257971.41666666666,262279.8333333333
2019-02-11,114617.06944444444,189889.01388888888,166405.61111111112,259063.72222222222,265391.81944444444
2019-02-12,112699.61111111111,191041.83333333334,165832.13888888888,264301.6666666667,262814.69444444444
2019-02-13,112297.34722222222,191458.23188405798,164270.98305084746,267680.84722222225,266060.30555555556
2019-02-14,112328.01388888889,190036.93055555556,163537.44262295082,261641.04166666666,269140.93055555556
2019-02-15,110688.40277777778,189262.30555555556,161644.3076923077,258083.5,264867.65277777775
2019-02-16,110967.95833333333,188733.11111111112,161795.34722222222,259482.33333333334,263877.9861111111
2019-02-17,110995.56944444444,188657.44444444444,162539.80555555556,261487.25,264497.375
2019-02-18,111820.79166666667,188962.84722222222,165985.375,259762.93055555556,266545.27777777775
